user_id,timestamp,risk_score,risk_level,trigger_reason
3441,2026-05-17 19:53:26.880913,112.72,HIGH,"purchase_without_browsing,repeated_purchase,price_spike"
507,2026-05-17 19:53:26.933654,55.7,LOW,price_spike
6053,2026-05-17 19:53:26.954740,77.33,MEDIUM,"purchase_without_browsing,repeated_purchase"
9981,2026-05-17 19:53:26.975828,61.08,LOW,"purchase_without_browsing,repeated_purchase"
4000,2026-05-17 19:53:27.091957,74.47,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
9707,2026-05-17 19:53:27.113080,74.02,MEDIUM,"purchase_without_browsing,repeated_purchase"
9748,2026-05-17 19:53:27.165793,92.42,HIGH,"purchase_without_browsing,repeated_purchase"
6932,2026-05-17 19:53:27.283642,84.63,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
3425,2026-05-17 19:53:27.335949,100.84,HIGH,"purchase_without_browsing,repeated_purchase"
3183,2026-05-17 19:53:27.389112,75.86,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
9322,2026-05-17 19:53:27.410723,178.59,HIGH,"purchase_without_browsing,repeated_purchase"
1143,2026-05-17 19:53:27.421114,102.99,HIGH,"purchase_without_browsing,repeated_purchase"
9412,2026-05-17 19:53:27.442662,89.13,MEDIUM,price_spike
1891,2026-05-17 19:53:27.677927,85.1,MEDIUM,"purchase_without_browsing,repeated_purchase,price_spike"
355,2026-05-17 19:53:27.869993,82.88,MEDIUM,"purchase_without_browsing,repeated_purchase"
99,2026-05-17 19:53:27.999021,93.14,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
1523,2026-05-17 19:53:28.083122,114.25,HIGH,price_spike
4030,2026-05-17 19:53:28.136832,153.33,HIGH,"purchase_without_browsing,repeated_purchase,price_spike"
3227,2026-05-17 19:53:28.179032,156.22,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
8286,2026-05-17 19:53:28.263136,129.63,HIGH,"purchase_without_browsing,repeated_purchase"
525,2026-05-17 19:53:28.317050,64.55,LOW,multiple_locations
7709,2026-05-17 19:53:28.381677,103.54,HIGH,"purchase_without_browsing,repeated_purchase"
9459,2026-05-17 19:53:28.413586,81.44,MEDIUM,"purchase_without_browsing,repeated_purchase"
9759,2026-05-17 19:53:28.583073,106.62,HIGH,multiple_locations
4761,2026-05-17 19:53:28.636765,94.61,HIGH,"purchase_without_browsing,repeated_purchase,price_spike,logged_out_purchase"
9827,2026-05-17 19:53:28.647788,162.3,HIGH,"purchase_without_browsing,repeated_purchase"
6580,2026-05-17 19:53:28.711029,56.93,LOW,"purchase_without_browsing,repeated_purchase,price_spike"
9416,2026-05-17 19:53:28.930093,121.91,HIGH,"purchase_without_browsing,repeated_purchase"
3345,2026-05-17 19:53:28.962024,94.44,HIGH,"purchase_without_browsing,repeated_purchase"
9223,2026-05-17 19:53:28.993964,178.49,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
9021,2026-05-17 19:53:29.015586,164.4,HIGH,multiple_locations
3802,2026-05-17 19:53:29.069730,86.88,MEDIUM,"purchase_without_browsing,repeated_purchase,price_spike"
23,2026-05-17 19:53:29.132911,101.41,HIGH,"purchase_without_browsing,repeated_purchase"
5495,2026-05-17 19:53:29.251854,94.72,HIGH,"purchase_without_browsing,repeated_purchase"
3829,2026-05-17 19:53:29.316131,107.51,HIGH,"purchase_without_browsing,repeated_purchase"
8933,2026-05-17 19:53:29.391698,83.26,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
165,2026-05-17 19:53:29.572081,86.62,MEDIUM,"purchase_without_browsing,repeated_purchase"
6029,2026-05-17 19:53:29.615274,100.13,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
4416,2026-05-17 19:53:29.648212,65.22,LOW,"purchase_without_browsing,repeated_purchase"
7795,2026-05-17 19:53:29.743128,126.48,HIGH,"purchase_without_browsing,repeated_purchase"
1548,2026-05-17 19:53:29.820991,102.08,HIGH,"purchase_without_browsing,repeated_purchase"
5904,2026-05-17 19:53:29.928752,106.37,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
9341,2026-05-17 19:53:29.939082,83.36,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
2256,2026-05-17 19:53:29.970802,56.97,LOW,"purchase_without_browsing,repeated_purchase"
8251,2026-05-17 19:53:30.141734,66.88,LOW,"purchase_without_browsing,repeated_purchase"
8319,2026-05-17 19:53:30.310096,131.36,HIGH,"purchase_without_browsing,repeated_purchase"
9413,2026-05-17 19:53:30.352679,162.59,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
2937,2026-05-17 19:53:30.481766,69.47,LOW,"purchase_without_browsing,repeated_purchase"
3349,2026-05-17 19:53:30.512988,150.88,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
7684,2026-05-17 19:53:30.555744,115.76,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
2508,2026-05-17 19:53:30.576062,84.07,MEDIUM,"purchase_without_browsing,repeated_purchase"
8475,2026-05-17 19:53:30.586916,130.23,HIGH,"purchase_without_browsing,repeated_purchase"
7365,2026-05-17 19:53:30.661680,155.78,HIGH,"purchase_without_browsing,repeated_purchase"
8442,2026-05-17 19:53:30.745977,57.0,LOW,"price_spike,multiple_locations,logged_out_purchase"
4456,2026-05-17 19:53:30.767080,89.72,MEDIUM,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
2241,2026-05-17 19:53:30.809700,66.97,LOW,"purchase_without_browsing,repeated_purchase,multiple_locations"
3420,2026-05-17 19:53:30.851850,120.3,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
462,2026-05-17 19:53:30.969791,101.0,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations,logged_out_purchase"
9240,2026-05-17 19:53:31.108007,151.71,HIGH,"purchase_without_browsing,repeated_purchase"
87,2026-05-17 19:53:31.160885,88.14,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
1325,2026-05-17 19:53:31.183000,102.85,HIGH,"purchase_without_browsing,repeated_purchase,price_spike"
5491,2026-05-17 19:53:31.225946,109.9,HIGH,"purchase_without_browsing,repeated_purchase"
4929,2026-05-17 19:53:31.257951,108.94,HIGH,"purchase_without_browsing,repeated_purchase"
7376,2026-05-17 19:53:31.450744,105.95,HIGH,"purchase_without_browsing,repeated_purchase"
1312,2026-05-17 19:53:31.536056,97.06,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
8989,2026-05-17 19:53:31.653055,162.25,HIGH,"purchase_without_browsing,repeated_purchase"
7063,2026-05-17 19:53:31.761023,68.88,LOW,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
9885,2026-05-17 19:53:31.868009,163.97,HIGH,"purchase_without_browsing,repeated_purchase"
3008,2026-05-17 19:53:31.975653,97.77,HIGH,"purchase_without_browsing,repeated_purchase"
5757,2026-05-17 19:53:32.123461,93.13,HIGH,multiple_locations
1721,2026-05-17 19:53:32.219811,117.57,HIGH,multiple_locations
2840,2026-05-17 19:53:32.251948,92.85,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
9713,2026-05-17 19:53:32.283233,145.33,HIGH,"purchase_without_browsing,repeated_purchase,purchase_location_jump"
7891,2026-05-17 19:53:32.304856,91.43,HIGH,"purchase_without_browsing,repeated_purchase"
6003,2026-05-17 19:53:32.315661,90.68,HIGH,"purchase_without_browsing,repeated_purchase"
2706,2026-05-17 19:53:32.708686,128.18,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
6661,2026-05-17 19:53:32.718725,57.31,LOW,"purchase_without_browsing,repeated_purchase"
8336,2026-05-17 19:53:32.909151,63.13,LOW,"purchase_without_browsing,repeated_purchase"
7529,2026-05-17 19:53:32.919711,98.31,HIGH,"purchase_without_browsing,repeated_purchase"
5663,2026-05-17 19:53:33.037206,108.57,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
941,2026-05-17 19:53:33.260859,64.49,LOW,"purchase_without_browsing,repeated_purchase"
9750,2026-05-17 19:53:33.699179,144.57,HIGH,"purchase_without_browsing,repeated_purchase,price_spike,multiple_locations"
9458,2026-05-17 19:53:33.932879,81.2,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
2874,2026-05-17 19:53:34.167882,140.02,HIGH,"purchase_without_browsing,repeated_purchase"
1534,2026-05-17 19:53:34.188956,135.09,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
9766,2026-05-17 19:53:34.359834,80.84,MEDIUM,"purchase_without_browsing,repeated_purchase"
1757,2026-05-17 19:53:34.487961,124.42,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
9006,2026-05-17 19:53:34.865998,81.31,MEDIUM,"purchase_without_browsing,repeated_purchase"
6339,2026-05-17 19:53:34.876841,79.15,MEDIUM,"purchase_without_browsing,repeated_purchase"
5532,2026-05-17 19:53:35.204764,83.64,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
9533,2026-05-17 19:53:35.299940,85.67,MEDIUM,"purchase_without_browsing,repeated_purchase"
1981,2026-05-17 19:53:35.492064,69.31,LOW,"purchase_without_browsing,repeated_purchase"
8389,2026-05-17 19:53:35.513599,126.12,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
5360,2026-05-17 19:53:35.898735,65.22,LOW,"purchase_without_browsing,repeated_purchase"
2906,2026-05-17 19:53:35.930015,54.76,LOW,"purchase_without_browsing,repeated_purchase"
1975,2026-05-17 19:53:35.982891,121.01,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations,logged_out_purchase"
2042,2026-05-17 19:53:35.993864,54.36,LOW,"price_spike,multiple_locations"
5024,2026-05-17 19:53:36.110847,135.78,HIGH,"purchase_without_browsing,repeated_purchase"
1351,2026-05-17 19:53:36.195880,119.03,HIGH,"purchase_without_browsing,repeated_purchase"
8860,2026-05-17 19:53:36.259806,107.47,HIGH,"purchase_without_browsing,repeated_purchase"
359,2026-05-17 19:53:36.290886,76.75,MEDIUM,"purchase_without_browsing,repeated_purchase"
2955,2026-05-17 19:53:36.431829,146.18,HIGH,"purchase_without_browsing,repeated_purchase"
9264,2026-05-17 19:53:36.754732,60.89,LOW,"purchase_without_browsing,repeated_purchase"
1975,2026-05-17 19:53:36.956773,136.86,HIGH,"very_fast_checkout,purchase_without_browsing,repeated_purchase"
2213,2026-05-17 19:53:37.297879,122.15,HIGH,"purchase_without_browsing,repeated_purchase"
9756,2026-05-17 19:53:37.487989,121.66,HIGH,"purchase_without_browsing,repeated_purchase"
7716,2026-05-17 19:53:37.498794,139.03,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
1138,2026-05-17 19:53:37.647870,87.68,MEDIUM,"purchase_without_browsing,repeated_purchase"
2653,2026-05-17 19:53:37.668970,62.19,LOW,logged_out_purchase
4416,2026-05-17 19:53:37.690038,81.44,MEDIUM,"purchase_without_browsing,repeated_purchase"
5602,2026-05-17 19:53:37.807741,128.98,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
226,2026-05-17 19:53:37.867122,71.69,MEDIUM,"purchase_without_browsing,repeated_purchase"
7457,2026-05-17 19:53:38.144848,66.88,LOW,"purchase_without_browsing,repeated_purchase"
8224,2026-05-17 19:53:38.293925,65.22,LOW,"purchase_without_browsing,repeated_purchase"
847,2026-05-17 19:53:38.625463,77.84,MEDIUM,"purchase_without_browsing,repeated_purchase"
7829,2026-05-17 19:53:38.732582,61.61,LOW,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
4234,2026-05-17 19:53:38.816829,58.54,LOW,"purchase_without_browsing,repeated_purchase"
8868,2026-05-17 19:53:38.924000,100.76,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
6763,2026-05-17 19:53:38.934880,74.54,MEDIUM,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
1321,2026-05-17 19:53:39.040873,152.17,HIGH,"purchase_without_browsing,repeated_purchase"
5282,2026-05-17 19:53:39.411714,72.54,MEDIUM,"purchase_without_browsing,repeated_purchase"
4482,2026-05-17 19:53:39.495844,119.02,HIGH,"purchase_without_browsing,repeated_purchase"
5969,2026-05-17 19:53:39.507149,96.39,HIGH,"purchase_without_browsing,repeated_purchase"
4896,2026-05-17 19:53:39.518119,81.37,MEDIUM,"purchase_without_browsing,repeated_purchase"
1028,2026-05-17 19:53:39.560929,76.86,MEDIUM,"very_fast_checkout,purchase_without_browsing,repeated_purchase,multiple_locations"
7376,2026-05-17 19:53:39.698985,116.06,HIGH,"purchase_without_browsing,repeated_purchase"
4530,2026-05-17 19:53:39.709757,137.38,HIGH,"purchase_without_browsing,repeated_purchase"
9364,2026-05-17 19:53:39.837162,60.35,LOW,price_spike
1280,2026-05-17 19:53:40.068863,94.79,HIGH,"purchase_without_browsing,repeated_purchase"
2745,2026-05-17 19:53:40.196892,82.56,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
2575,2026-05-17 19:53:40.207215,54.68,LOW,"purchase_without_browsing,repeated_purchase,multiple_locations"
9568,2026-05-17 19:53:40.271736,149.72,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
3859,2026-05-17 19:53:40.444544,128.98,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
374,2026-05-17 19:53:40.689173,62.77,LOW,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
2336,2026-05-17 19:53:40.840136,60.59,LOW,"purchase_without_browsing,repeated_purchase"
8755,2026-05-17 19:53:40.882956,157.32,HIGH,"purchase_without_browsing,repeated_purchase"
6961,2026-05-17 19:53:40.968831,58.94,LOW,"purchase_without_browsing,repeated_purchase"
2272,2026-05-17 19:53:41.042087,120.33,HIGH,"purchase_without_browsing,repeated_purchase"
8194,2026-05-17 19:53:41.073997,88.61,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations"
5067,2026-05-17 19:53:41.084829,151.72,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
4710,2026-05-17 19:53:41.191696,90.16,HIGH,"purchase_without_browsing,repeated_purchase"
1368,2026-05-17 19:53:41.212073,79.63,MEDIUM,"purchase_without_browsing,repeated_purchase"
2717,2026-05-17 19:53:41.456190,121.89,HIGH,"purchase_without_browsing,repeated_purchase"
7738,2026-05-17 19:53:41.467025,82.79,MEDIUM,"purchase_without_browsing,repeated_purchase,price_spike"
8648,2026-05-17 19:53:41.562752,50.9,LOW,multiple_locations
8865,2026-05-17 19:53:41.743041,58.7,LOW,"multiple_locations,logged_out_purchase"
9301,2026-05-17 19:53:41.785706,114.78,HIGH,"purchase_without_browsing,repeated_purchase"
8470,2026-05-17 19:53:41.807801,156.13,HIGH,"purchase_without_browsing,repeated_purchase"
9622,2026-05-17 19:53:41.903773,86.2,MEDIUM,"purchase_without_browsing,repeated_purchase"
172,2026-05-17 19:53:41.914583,117.02,HIGH,"purchase_without_browsing,repeated_purchase,price_spike,logged_out_purchase"
6369,2026-05-17 19:53:41.959197,105.54,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
6097,2026-05-17 19:53:42.096835,149.07,HIGH,"purchase_without_browsing,repeated_purchase,price_spike,multiple_locations"
3601,2026-05-17 19:53:42.464478,65.36,LOW,price_spike
1721,2026-05-17 19:53:42.528132,119.93,HIGH,"multiple_locations,logged_out_purchase"
4613,2026-05-17 19:53:42.615054,91.54,HIGH,"purchase_without_browsing,repeated_purchase"
6029,2026-05-17 19:53:42.808664,116.11,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
4487,2026-05-17 19:53:42.840959,86.8,MEDIUM,"purchase_without_browsing,repeated_purchase,purchase_location_jump,multiple_locations"
9089,2026-05-17 19:53:42.883776,119.16,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
577,2026-05-17 19:53:43.032881,64.51,LOW,"purchase_without_browsing,repeated_purchase"
9341,2026-05-17 19:53:43.213698,101.86,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
3452,2026-05-17 19:53:43.320583,90.36,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
5067,2026-05-17 19:53:43.629139,174.96,HIGH,"purchase_without_browsing,repeated_purchase,purchase_location_jump,multiple_locations"
9756,2026-05-17 19:53:43.683650,144.41,HIGH,"purchase_without_browsing,repeated_purchase,purchase_location_jump"
343,2026-05-17 19:53:43.969989,82.64,MEDIUM,"purchase_without_browsing,repeated_purchase"
2565,2026-05-17 19:53:44.033878,69.72,LOW,"purchase_without_browsing,repeated_purchase"
4710,2026-05-17 19:53:44.098094,102.63,HIGH,"purchase_without_browsing,repeated_purchase"
3756,2026-05-17 19:53:44.108933,139.62,HIGH,"purchase_without_browsing,repeated_purchase"
1811,2026-05-17 19:53:44.193602,100.09,HIGH,"purchase_without_browsing,repeated_purchase"
7716,2026-05-17 19:53:44.291609,159.18,HIGH,"purchase_without_browsing,repeated_purchase,purchase_location_jump"
1381,2026-05-17 19:53:44.312705,133.05,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
963,2026-05-17 19:53:44.354939,71.22,MEDIUM,"purchase_without_browsing,repeated_purchase"
7376,2026-05-17 19:53:44.610612,139.65,HIGH,"purchase_without_browsing,repeated_purchase,purchase_location_jump"
7169,2026-05-17 19:53:44.631758,67.42,LOW,"purchase_without_browsing,repeated_purchase"
8455,2026-05-17 19:53:44.705849,60.85,LOW,"purchase_without_browsing,repeated_purchase"
23,2026-05-17 19:53:44.823828,117.19,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
4738,2026-05-17 19:53:44.909830,86.88,MEDIUM,"purchase_without_browsing,repeated_purchase,price_spike"
9981,2026-05-17 19:53:45.082084,77.91,MEDIUM,"purchase_without_browsing,repeated_purchase"
9888,2026-05-17 19:53:45.358059,137.82,HIGH,"purchase_without_browsing,repeated_purchase"
462,2026-05-17 19:53:45.506721,131.85,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations,logged_out_purchase"
4646,2026-05-17 19:53:45.740721,83.28,MEDIUM,"purchase_without_browsing,repeated_purchase,multiple_locations,logged_out_purchase"
541,2026-05-17 19:53:45.750890,118.8,HIGH,"purchase_without_browsing,repeated_purchase"
4075,2026-05-17 19:53:45.911608,109.51,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations,logged_out_purchase"
9926,2026-05-17 19:53:45.954751,122.73,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
6907,2026-05-17 19:53:45.975844,109.3,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations,logged_out_purchase"
9501,2026-05-17 19:53:46.041097,71.13,MEDIUM,price_spike
2434,2026-05-17 19:53:46.072948,151.22,HIGH,"purchase_without_browsing,repeated_purchase,multiple_locations"
5338,2026-05-17 19:53:46.104816,57.39,LOW,"purchase_without_browsing,repeated_purchase"
1796,2026-05-17 19:53:46.115443,53.86,LOW,"purchase_without_browsing,repeated_purchase,multiple_locations,logged_out_purchase"
